,iter,method,num_tweets_tested,num_tweets_predicted_right,real_acc,adj_acc
7078,1417,MultinomialNB TfidfVectorizer,80,0.0,0.0,0.2
7079,1417,LinearSVC: C = 0,80,3.0,0.0375,0.23
7080,1418,MultinomialNB CountVectorizer,72,2.0,0.027777777777777776,0.3
7081,1418,SGDClassifier,72,1.0,0.013888888888888888,0.29
7082,1418,PassiveAggressiveClassifier: C = 0.01,72,1.0,0.013888888888888888,0.29
7083,1418,MultinomialNB TfidfVectorizer,72,0.0,0.0,0.28
7084,1418,LinearSVC: C = 0,72,1.0,0.013888888888888888,0.29
7085,1419,MultinomialNB CountVectorizer,77,0.0,0.0,0.23
7086,1419,SGDClassifier,77,1.0,0.012987012987012988,0.24
7087,1419,PassiveAggressiveClassifier: C = 0.01,77,0.0,0.0,0.23
7088,1419,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
7089,1419,LinearSVC: C = 0,77,1.0,0.012987012987012988,0.24
7090,1420,MultinomialNB CountVectorizer,66,0.0,0.0,0.34
7091,1420,SGDClassifier,66,0.0,0.0,0.34
7092,1420,PassiveAggressiveClassifier: C = 0.01,66,0.0,0.0,0.34
7093,1420,MultinomialNB TfidfVectorizer,66,0.0,0.0,0.34
7094,1420,LinearSVC: C = 0,66,1.0,0.015151515151515152,0.35
7095,1421,MultinomialNB CountVectorizer,65,0.0,0.0,0.35
7096,1421,SGDClassifier,65,0.0,0.0,0.35
7097,1421,PassiveAggressiveClassifier: C = 0.01,65,0.0,0.0,0.35
7098,1421,MultinomialNB TfidfVectorizer,65,0.0,0.0,0.35
7099,1421,LinearSVC: C = 0,65,0.0,0.0,0.35
7100,1422,MultinomialNB CountVectorizer,63,1.0,0.015873015873015872,0.38
7101,1422,SGDClassifier,63,0.0,0.0,0.37
7102,1422,PassiveAggressiveClassifier: C = 0.01,63,0.0,0.0,0.37
7103,1422,MultinomialNB TfidfVectorizer,63,0.0,0.0,0.37
7104,1422,LinearSVC: C = 0,63,0.0,0.0,0.37
7105,1423,MultinomialNB CountVectorizer,76,2.0,0.02631578947368421,0.26
7106,1423,SGDClassifier,76,1.0,0.013157894736842105,0.25
7107,1423,PassiveAggressiveClassifier: C = 0.01,76,0.0,0.0,0.24
7108,1423,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
7109,1423,LinearSVC: C = 0,76,1.0,0.013157894736842105,0.25
7110,1424,MultinomialNB CountVectorizer,76,2.0,0.02631578947368421,0.26
7111,1424,SGDClassifier,76,0.0,0.0,0.24
7112,1424,PassiveAggressiveClassifier: C = 0.01,76,0.0,0.0,0.24
7113,1424,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
7114,1424,LinearSVC: C = 0,76,1.0,0.013157894736842105,0.25
7115,1425,MultinomialNB CountVectorizer,75,1.0,0.013333333333333334,0.26
7116,1425,SGDClassifier,75,0.0,0.0,0.25
7117,1425,PassiveAggressiveClassifier: C = 0.01,75,0.0,0.0,0.25
7118,1425,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
7119,1425,LinearSVC: C = 0,75,1.0,0.013333333333333334,0.26
7120,1426,MultinomialNB CountVectorizer,72,1.0,0.013888888888888888,0.29
7121,1426,SGDClassifier,72,0.0,0.0,0.28
7122,1426,PassiveAggressiveClassifier: C = 0.01,72,0.0,0.0,0.28
7123,1426,MultinomialNB TfidfVectorizer,72,0.0,0.0,0.28
7124,1426,LinearSVC: C = 0,72,0.0,0.0,0.28
7125,1427,MultinomialNB CountVectorizer,78,3.0,0.038461538461538464,0.25
7126,1427,SGDClassifier,78,1.0,0.01282051282051282,0.23
7127,1427,PassiveAggressiveClassifier: C = 0.01,78,1.0,0.01282051282051282,0.23
7128,1427,MultinomialNB TfidfVectorizer,78,0.0,0.0,0.22
7129,1427,LinearSVC: C = 0,78,1.0,0.01282051282051282,0.23
7130,1428,MultinomialNB CountVectorizer,68,0.0,0.0,0.32
7131,1428,SGDClassifier,68,0.0,0.0,0.32
7132,1428,PassiveAggressiveClassifier: C = 0.01,68,0.0,0.0,0.32
7133,1428,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
7134,1428,LinearSVC: C = 0,68,0.0,0.0,0.32
7135,1429,MultinomialNB CountVectorizer,76,0.0,0.0,0.24
7136,1429,SGDClassifier,76,1.0,0.013157894736842105,0.25
7137,1429,PassiveAggressiveClassifier: C = 0.01,76,1.0,0.013157894736842105,0.25
7138,1429,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
7139,1429,LinearSVC: C = 0,76,1.0,0.013157894736842105,0.25
7140,1430,MultinomialNB CountVectorizer,63,2.0,0.031746031746031744,0.39
7141,1430,SGDClassifier,63,2.0,0.031746031746031744,0.39
7142,1430,PassiveAggressiveClassifier: C = 0.01,63,1.0,0.015873015873015872,0.38
7143,1430,MultinomialNB TfidfVectorizer,63,0.0,0.0,0.37
7144,1430,LinearSVC: C = 0,63,1.0,0.015873015873015872,0.38
7145,1431,MultinomialNB CountVectorizer,65,1.0,0.015384615384615385,0.36
7146,1431,SGDClassifier,65,0.0,0.0,0.35
7147,1431,PassiveAggressiveClassifier: C = 0.01,65,0.0,0.0,0.35
7148,1431,MultinomialNB TfidfVectorizer,65,0.0,0.0,0.35
7149,1431,LinearSVC: C = 0,65,0.0,0.0,0.35
7150,1432,MultinomialNB CountVectorizer,68,4.0,0.058823529411764705,0.36
7151,1432,SGDClassifier,68,1.0,0.014705882352941176,0.33
7152,1432,PassiveAggressiveClassifier: C = 0.01,68,1.0,0.014705882352941176,0.33
7153,1432,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
7154,1432,LinearSVC: C = 0,68,3.0,0.04411764705882353,0.35
7155,1433,MultinomialNB CountVectorizer,81,1.0,0.012345679012345678,0.2
7156,1433,SGDClassifier,81,0.0,0.0,0.19
7157,1433,PassiveAggressiveClassifier: C = 0.01,81,0.0,0.0,0.19
7158,1433,MultinomialNB TfidfVectorizer,81,0.0,0.0,0.19
7159,1433,LinearSVC: C = 0,81,0.0,0.0,0.19
7160,1434,MultinomialNB CountVectorizer,74,1.0,0.013513513513513514,0.27
7161,1434,SGDClassifier,74,1.0,0.013513513513513514,0.27
7162,1434,PassiveAggressiveClassifier: C = 0.01,74,1.0,0.013513513513513514,0.27
7163,1434,MultinomialNB TfidfVectorizer,74,0.0,0.0,0.26
7164,1434,LinearSVC: C = 0,74,1.0,0.013513513513513514,0.27
7165,1435,MultinomialNB CountVectorizer,54,0.0,0.0,0.46
7166,1435,SGDClassifier,54,0.0,0.0,0.46
7167,1435,PassiveAggressiveClassifier: C = 0.01,54,0.0,0.0,0.46
7168,1435,MultinomialNB TfidfVectorizer,54,0.0,0.0,0.46
7169,1435,LinearSVC: C = 0,54,0.0,0.0,0.46
7170,1436,MultinomialNB CountVectorizer,67,0.0,0.0,0.33
7171,1436,SGDClassifier,67,0.0,0.0,0.33
7172,1436,PassiveAggressiveClassifier: C = 0.01,67,0.0,0.0,0.33
7173,1436,MultinomialNB TfidfVectorizer,67,0.0,0.0,0.33
7174,1436,LinearSVC: C = 0,67,1.0,0.014925373134328358,0.34
7175,1437,MultinomialNB CountVectorizer,64,0.0,0.0,0.36
7176,1437,SGDClassifier,64,0.0,0.0,0.36
7177,1437,PassiveAggressiveClassifier: C = 0.01,64,0.0,0.0,0.36
7178,1437,MultinomialNB TfidfVectorizer,64,0.0,0.0,0.36
7179,1437,LinearSVC: C = 0,64,0.0,0.0,0.36
7180,1438,MultinomialNB CountVectorizer,72,2.0,0.027777777777777776,0.3
7181,1438,SGDClassifier,72,0.0,0.0,0.28
7182,1438,PassiveAggressiveClassifier: C = 0.01,72,0.0,0.0,0.28
7183,1438,MultinomialNB TfidfVectorizer,72,0.0,0.0,0.28
7184,1438,LinearSVC: C = 0,72,0.0,0.0,0.28
7185,1439,MultinomialNB CountVectorizer,73,4.0,0.0547945205479452,0.31
7186,1439,SGDClassifier,73,3.0,0.0410958904109589,0.3
7187,1439,PassiveAggressiveClassifier: C = 0.01,73,2.0,0.0273972602739726,0.29
7188,1439,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
7189,1439,LinearSVC: C = 0,73,3.0,0.0410958904109589,0.3
7190,1440,MultinomialNB CountVectorizer,68,3.0,0.04411764705882353,0.35
7191,1440,SGDClassifier,68,1.0,0.014705882352941176,0.33
7192,1440,PassiveAggressiveClassifier: C = 0.01,68,2.0,0.029411764705882353,0.34
7193,1440,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
7194,1440,LinearSVC: C = 0,68,3.0,0.04411764705882353,0.35
7195,1441,MultinomialNB CountVectorizer,77,1.0,0.012987012987012988,0.24
7196,1441,SGDClassifier,77,1.0,0.012987012987012988,0.24
7197,1441,PassiveAggressiveClassifier: C = 0.01,77,0.0,0.0,0.23
7198,1441,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
7199,1441,LinearSVC: C = 0,77,3.0,0.03896103896103896,0.26
7200,1442,MultinomialNB CountVectorizer,85,1.0,0.011764705882352941,0.16
7201,1442,SGDClassifier,85,3.0,0.03529411764705882,0.18
7202,1442,PassiveAggressiveClassifier: C = 0.01,85,1.0,0.011764705882352941,0.16
7203,1442,MultinomialNB TfidfVectorizer,85,0.0,0.0,0.15
7204,1442,LinearSVC: C = 0,85,2.0,0.023529411764705882,0.17
7205,1443,MultinomialNB CountVectorizer,78,0.0,0.0,0.22
7206,1443,SGDClassifier,78,0.0,0.0,0.22
7207,1443,PassiveAggressiveClassifier: C = 0.01,78,0.0,0.0,0.22
7208,1443,MultinomialNB TfidfVectorizer,78,0.0,0.0,0.22
7209,1443,LinearSVC: C = 0,78,0.0,0.0,0.22
7210,1444,MultinomialNB CountVectorizer,83,1.0,0.012048192771084338,0.18
7211,1444,SGDClassifier,83,1.0,0.012048192771084338,0.18
7212,1444,PassiveAggressiveClassifier: C = 0.01,83,1.0,0.012048192771084338,0.18
7213,1444,MultinomialNB TfidfVectorizer,83,0.0,0.0,0.17
7214,1444,LinearSVC: C = 0,83,1.0,0.012048192771084338,0.18
7215,1445,MultinomialNB CountVectorizer,87,0.0,0.0,0.13
7216,1445,SGDClassifier,87,0.0,0.0,0.13
7217,1445,PassiveAggressiveClassifier: C = 0.01,87,0.0,0.0,0.13
7218,1445,MultinomialNB TfidfVectorizer,87,0.0,0.0,0.13
7219,1445,LinearSVC: C = 0,87,2.0,0.022988505747126436,0.15
7220,1446,MultinomialNB CountVectorizer,79,2.0,0.02531645569620253,0.23
7221,1446,SGDClassifier,79,1.0,0.012658227848101266,0.22
7222,1446,PassiveAggressiveClassifier: C = 0.01,79,0.0,0.0,0.21
7223,1446,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
7224,1446,LinearSVC: C = 0,79,3.0,0.0379746835443038,0.24
7225,1447,MultinomialNB CountVectorizer,84,4.0,0.047619047619047616,0.2
7226,1447,SGDClassifier,84,2.0,0.023809523809523808,0.18
7227,1447,PassiveAggressiveClassifier: C = 0.01,84,1.0,0.011904761904761904,0.17
7228,1447,MultinomialNB TfidfVectorizer,84,0.0,0.0,0.16
7229,1447,LinearSVC: C = 0,84,3.0,0.03571428571428571,0.19
7230,1448,MultinomialNB CountVectorizer,84,3.0,0.03571428571428571,0.19801980198019803
7231,1448,SGDClassifier,84,0.0,0.0,0.16831683168316833
7232,1448,PassiveAggressiveClassifier: C = 0.01,84,0.0,0.0,0.16831683168316833
7233,1448,MultinomialNB TfidfVectorizer,84,0.0,0.0,0.16831683168316833
7234,1448,LinearSVC: C = 0,84,2.0,0.023809523809523808,0.18811881188118812
7235,1449,MultinomialNB CountVectorizer,75,0.0,0.0,0.25
7236,1449,SGDClassifier,75,0.0,0.0,0.25
7237,1449,PassiveAggressiveClassifier: C = 0.01,75,0.0,0.0,0.25
7238,1449,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
7239,1449,LinearSVC: C = 0,75,0.0,0.0,0.25
7240,1450,MultinomialNB CountVectorizer,85,2.0,0.023529411764705882,0.17
7241,1450,SGDClassifier,85,1.0,0.011764705882352941,0.16
7242,1450,PassiveAggressiveClassifier: C = 0.01,85,0.0,0.0,0.15
7243,1450,MultinomialNB TfidfVectorizer,85,0.0,0.0,0.15
7244,1450,LinearSVC: C = 0,85,2.0,0.023529411764705882,0.17
7245,1451,MultinomialNB CountVectorizer,75,0.0,0.0,0.25
7246,1451,SGDClassifier,75,0.0,0.0,0.25
7247,1451,PassiveAggressiveClassifier: C = 0.01,75,0.0,0.0,0.25
7248,1451,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
7249,1451,LinearSVC: C = 0,75,0.0,0.0,0.25
7250,1452,MultinomialNB CountVectorizer,75,3.0,0.04,0.28
7251,1452,SGDClassifier,75,1.0,0.013333333333333334,0.26
7252,1452,PassiveAggressiveClassifier: C = 0.01,75,1.0,0.013333333333333334,0.26
7253,1452,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
7254,1452,LinearSVC: C = 0,75,3.0,0.04,0.28
7255,1453,MultinomialNB CountVectorizer,77,0.0,0.0,0.23
7256,1453,SGDClassifier,77,1.0,0.012987012987012988,0.24
7257,1453,PassiveAggressiveClassifier: C = 0.01,77,0.0,0.0,0.23
7258,1453,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
7259,1453,LinearSVC: C = 0,77,2.0,0.025974025974025976,0.25
7260,1454,MultinomialNB CountVectorizer,69,2.0,0.028985507246376812,0.33
7261,1454,SGDClassifier,69,0.0,0.0,0.31
7262,1454,PassiveAggressiveClassifier: C = 0.01,69,0.0,0.0,0.31
7263,1454,MultinomialNB TfidfVectorizer,69,0.0,0.0,0.31
7264,1454,LinearSVC: C = 0,69,0.0,0.0,0.31
7265,1455,MultinomialNB CountVectorizer,83,1.0,0.012048192771084338,0.18
7266,1455,SGDClassifier,83,3.0,0.03614457831325301,0.2
7267,1455,PassiveAggressiveClassifier: C = 0.01,83,1.0,0.012048192771084338,0.18
7268,1455,MultinomialNB TfidfVectorizer,83,0.0,0.0,0.17
7269,1455,LinearSVC: C = 0,83,2.0,0.024096385542168676,0.19
7270,1456,MultinomialNB CountVectorizer,79,2.0,0.02531645569620253,0.23
7271,1456,SGDClassifier,79,1.0,0.012658227848101266,0.22
7272,1456,PassiveAggressiveClassifier: C = 0.01,79,1.0,0.012658227848101266,0.22
7273,1456,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
7274,1456,LinearSVC: C = 0,79,2.0,0.02531645569620253,0.23
7275,1457,MultinomialNB CountVectorizer,73,3.0,0.0410958904109589,0.3
7276,1457,SGDClassifier,73,3.0,0.0410958904109589,0.3
7277,1457,PassiveAggressiveClassifier: C = 0.01,73,3.0,0.0410958904109589,0.3
7278,1457,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
7279,1457,LinearSVC: C = 0,73,6.0,0.0821917808219178,0.33
7280,1458,MultinomialNB CountVectorizer,79,2.0,0.02531645569620253,0.23
7281,1458,SGDClassifier,79,0.0,0.0,0.21
7282,1458,PassiveAggressiveClassifier: C = 0.01,79,1.0,0.012658227848101266,0.22
7283,1458,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
7284,1458,LinearSVC: C = 0,79,0.0,0.0,0.21
7285,1459,MultinomialNB CountVectorizer,82,1.0,0.012195121951219513,0.19
7286,1459,SGDClassifier,82,0.0,0.0,0.18
7287,1459,PassiveAggressiveClassifier: C = 0.01,82,0.0,0.0,0.18
7288,1459,MultinomialNB TfidfVectorizer,82,0.0,0.0,0.18
7289,1459,LinearSVC: C = 0,82,0.0,0.0,0.18
7290,1460,MultinomialNB CountVectorizer,81,1.0,0.012345679012345678,0.2
7291,1460,SGDClassifier,81,1.0,0.012345679012345678,0.2
7292,1460,PassiveAggressiveClassifier: C = 0.01,81,1.0,0.012345679012345678,0.2
7293,1460,MultinomialNB TfidfVectorizer,81,0.0,0.0,0.19
7294,1460,LinearSVC: C = 0,81,1.0,0.012345679012345678,0.2
7295,1461,MultinomialNB CountVectorizer,71,2.0,0.028169014084507043,0.31
7296,1461,SGDClassifier,71,0.0,0.0,0.29
7297,1461,PassiveAggressiveClassifier: C = 0.01,71,0.0,0.0,0.29
7298,1461,MultinomialNB TfidfVectorizer,71,0.0,0.0,0.29
7299,1461,LinearSVC: C = 0,71,0.0,0.0,0.29
7300,1462,MultinomialNB CountVectorizer,76,2.0,0.02631578947368421,0.26
7301,1462,SGDClassifier,76,1.0,0.013157894736842105,0.25
7302,1462,PassiveAggressiveClassifier: C = 0.01,76,0.0,0.0,0.24
7303,1462,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
7304,1462,LinearSVC: C = 0,76,1.0,0.013157894736842105,0.25
7305,1463,MultinomialNB CountVectorizer,66,2.0,0.030303030303030304,0.36
7306,1463,SGDClassifier,66,0.0,0.0,0.34
7307,1463,PassiveAggressiveClassifier: C = 0.01,66,0.0,0.0,0.34
7308,1463,MultinomialNB TfidfVectorizer,66,0.0,0.0,0.34
7309,1463,LinearSVC: C = 0,66,2.0,0.030303030303030304,0.36
7310,1464,MultinomialNB CountVectorizer,77,2.0,0.025974025974025976,0.25
7311,1464,SGDClassifier,77,0.0,0.0,0.23
7312,1464,PassiveAggressiveClassifier: C = 0.01,77,0.0,0.0,0.23
7313,1464,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
7314,1464,LinearSVC: C = 0,77,1.0,0.012987012987012988,0.24
7315,1465,MultinomialNB CountVectorizer,80,2.0,0.025,0.22
7316,1465,SGDClassifier,80,0.0,0.0,0.2
7317,1465,PassiveAggressiveClassifier: C = 0.01,80,0.0,0.0,0.2
7318,1465,MultinomialNB TfidfVectorizer,80,0.0,0.0,0.2
7319,1465,LinearSVC: C = 0,80,0.0,0.0,0.2
7320,1466,MultinomialNB CountVectorizer,61,0.0,0.0,0.39
7321,1466,SGDClassifier,61,0.0,0.0,0.39
7322,1466,PassiveAggressiveClassifier: C = 0.01,61,0.0,0.0,0.39
7323,1466,MultinomialNB TfidfVectorizer,61,0.0,0.0,0.39
7324,1466,LinearSVC: C = 0,61,0.0,0.0,0.39
7325,1467,MultinomialNB CountVectorizer,54,1.0,0.018518518518518517,0.47
7326,1467,SGDClassifier,54,0.0,0.0,0.46
7327,1467,PassiveAggressiveClassifier: C = 0.01,54,0.0,0.0,0.46
7328,1467,MultinomialNB TfidfVectorizer,54,0.0,0.0,0.46
7329,1467,LinearSVC: C = 0,54,0.0,0.0,0.46
7330,1468,MultinomialNB CountVectorizer,66,2.0,0.030303030303030304,0.36
7331,1468,SGDClassifier,66,1.0,0.015151515151515152,0.35
7332,1468,PassiveAggressiveClassifier: C = 0.01,66,0.0,0.0,0.34
7333,1468,MultinomialNB TfidfVectorizer,66,0.0,0.0,0.34
7334,1468,LinearSVC: C = 0,66,0.0,0.0,0.34
7335,1469,MultinomialNB CountVectorizer,65,0.0,0.0,0.35
7336,1469,SGDClassifier,65,0.0,0.0,0.35
7337,1469,PassiveAggressiveClassifier: C = 0.01,65,0.0,0.0,0.35
7338,1469,MultinomialNB TfidfVectorizer,65,0.0,0.0,0.35
7339,1469,LinearSVC: C = 0,65,0.0,0.0,0.35
7340,1470,MultinomialNB CountVectorizer,74,1.0,0.013513513513513514,0.27
7341,1470,SGDClassifier,74,1.0,0.013513513513513514,0.27
7342,1470,PassiveAggressiveClassifier: C = 0.01,74,0.0,0.0,0.26
7343,1470,MultinomialNB TfidfVectorizer,74,0.0,0.0,0.26
7344,1470,LinearSVC: C = 0,74,1.0,0.013513513513513514,0.27
7345,1471,MultinomialNB CountVectorizer,70,1.0,0.014285714285714285,0.31
7346,1471,SGDClassifier,70,1.0,0.014285714285714285,0.31
7347,1471,PassiveAggressiveClassifier: C = 0.01,70,1.0,0.014285714285714285,0.31
7348,1471,MultinomialNB TfidfVectorizer,70,0.0,0.0,0.3
7349,1471,LinearSVC: C = 0,70,1.0,0.014285714285714285,0.31
7350,1472,MultinomialNB CountVectorizer,82,3.0,0.036585365853658534,0.21
7351,1472,SGDClassifier,82,0.0,0.0,0.18
7352,1472,PassiveAggressiveClassifier: C = 0.01,82,0.0,0.0,0.18
7353,1472,MultinomialNB TfidfVectorizer,82,0.0,0.0,0.18
7354,1472,LinearSVC: C = 0,82,0.0,0.0,0.18
7355,1473,MultinomialNB CountVectorizer,75,2.0,0.02666666666666667,0.27
7356,1473,SGDClassifier,75,1.0,0.013333333333333334,0.26
7357,1473,PassiveAggressiveClassifier: C = 0.01,75,1.0,0.013333333333333334,0.26
7358,1473,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
7359,1473,LinearSVC: C = 0,75,2.0,0.02666666666666667,0.27
7360,1474,MultinomialNB CountVectorizer,77,3.0,0.03896103896103896,0.26
7361,1474,SGDClassifier,77,1.0,0.012987012987012988,0.24
7362,1474,PassiveAggressiveClassifier: C = 0.01,77,0.0,0.0,0.23
7363,1474,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
7364,1474,LinearSVC: C = 0,77,2.0,0.025974025974025976,0.25
7365,1475,MultinomialNB CountVectorizer,77,1.0,0.012987012987012988,0.24
7366,1475,SGDClassifier,77,0.0,0.0,0.23
7367,1475,PassiveAggressiveClassifier: C = 0.01,77,0.0,0.0,0.23
7368,1475,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
7369,1475,LinearSVC: C = 0,77,0.0,0.0,0.23
7370,1476,MultinomialNB CountVectorizer,87,1.0,0.011494252873563218,0.14
7371,1476,SGDClassifier,87,0.0,0.0,0.13
7372,1476,PassiveAggressiveClassifier: C = 0.01,87,0.0,0.0,0.13
7373,1476,MultinomialNB TfidfVectorizer,87,0.0,0.0,0.13
7374,1476,LinearSVC: C = 0,87,1.0,0.011494252873563218,0.14
7375,1477,MultinomialNB CountVectorizer,87,0.0,0.0,0.13
7376,1477,SGDClassifier,87,0.0,0.0,0.13
7377,1477,PassiveAggressiveClassifier: C = 0.01,87,0.0,0.0,0.13
7378,1477,MultinomialNB TfidfVectorizer,87,0.0,0.0,0.13
7379,1477,LinearSVC: C = 0,87,0.0,0.0,0.13
7380,1478,MultinomialNB CountVectorizer,87,0.0,0.0,0.13
7381,1478,SGDClassifier,87,1.0,0.011494252873563218,0.14
7382,1478,PassiveAggressiveClassifier: C = 0.01,87,1.0,0.011494252873563218,0.14
7383,1478,MultinomialNB TfidfVectorizer,87,0.0,0.0,0.13
7384,1478,LinearSVC: C = 0,87,2.0,0.022988505747126436,0.15
7385,1479,MultinomialNB CountVectorizer,77,2.0,0.025974025974025976,0.25
7386,1479,SGDClassifier,77,2.0,0.025974025974025976,0.25
7387,1479,PassiveAggressiveClassifier: C = 0.01,77,2.0,0.025974025974025976,0.25
7388,1479,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
7389,1479,LinearSVC: C = 0,77,2.0,0.025974025974025976,0.25
7390,1480,MultinomialNB CountVectorizer,79,2.0,0.02531645569620253,0.23
7391,1480,SGDClassifier,79,0.0,0.0,0.21
7392,1480,PassiveAggressiveClassifier: C = 0.01,79,0.0,0.0,0.21
7393,1480,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
7394,1480,LinearSVC: C = 0,79,1.0,0.012658227848101266,0.22
7395,1481,MultinomialNB CountVectorizer,76,1.0,0.013157894736842105,0.25
7396,1481,SGDClassifier,76,0.0,0.0,0.24
7397,1481,PassiveAggressiveClassifier: C = 0.01,76,0.0,0.0,0.24
7398,1481,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
7399,1481,LinearSVC: C = 0,76,0.0,0.0,0.24
7400,1482,MultinomialNB CountVectorizer,77,0.0,0.0,0.23
7401,1482,SGDClassifier,77,1.0,0.012987012987012988,0.24
7402,1482,PassiveAggressiveClassifier: C = 0.01,77,1.0,0.012987012987012988,0.24
7403,1482,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
7404,1482,LinearSVC: C = 0,77,0.0,0.0,0.23
7405,1483,MultinomialNB CountVectorizer,73,0.0,0.0,0.27
7406,1483,SGDClassifier,73,0.0,0.0,0.27
7407,1483,PassiveAggressiveClassifier: C = 0.01,73,0.0,0.0,0.27
7408,1483,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
7409,1483,LinearSVC: C = 0,73,0.0,0.0,0.27
7410,1484,MultinomialNB CountVectorizer,69,1.0,0.014492753623188406,0.32
7411,1484,SGDClassifier,69,0.0,0.0,0.31
7412,1484,PassiveAggressiveClassifier: C = 0.01,69,0.0,0.0,0.31
7413,1484,MultinomialNB TfidfVectorizer,69,0.0,0.0,0.31
7414,1484,LinearSVC: C = 0,69,0.0,0.0,0.31
7415,1485,MultinomialNB CountVectorizer,75,0.0,0.0,0.25
7416,1485,SGDClassifier,75,0.0,0.0,0.25
7417,1485,PassiveAggressiveClassifier: C = 0.01,75,0.0,0.0,0.25
7418,1485,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
7419,1485,LinearSVC: C = 0,75,0.0,0.0,0.25
7420,1486,MultinomialNB CountVectorizer,72,1.0,0.013888888888888888,0.29
7421,1486,SGDClassifier,72,0.0,0.0,0.28
7422,1486,PassiveAggressiveClassifier: C = 0.01,72,0.0,0.0,0.28
7423,1486,MultinomialNB TfidfVectorizer,72,0.0,0.0,0.28
7424,1486,LinearSVC: C = 0,72,0.0,0.0,0.28
7425,1487,MultinomialNB CountVectorizer,77,1.0,0.012987012987012988,0.24
7426,1487,SGDClassifier,77,1.0,0.012987012987012988,0.24
7427,1487,PassiveAggressiveClassifier: C = 0.01,77,1.0,0.012987012987012988,0.24
7428,1487,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
7429,1487,LinearSVC: C = 0,77,2.0,0.025974025974025976,0.25
7430,1488,MultinomialNB CountVectorizer,73,2.0,0.0273972602739726,0.29
7431,1488,SGDClassifier,73,3.0,0.0410958904109589,0.3
7432,1488,PassiveAggressiveClassifier: C = 0.01,73,2.0,0.0273972602739726,0.29
7433,1488,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
7434,1488,LinearSVC: C = 0,73,3.0,0.0410958904109589,0.3
7435,1489,MultinomialNB CountVectorizer,74,1.0,0.013513513513513514,0.27
7436,1489,SGDClassifier,74,0.0,0.0,0.26
7437,1489,PassiveAggressiveClassifier: C = 0.01,74,0.0,0.0,0.26
7438,1489,MultinomialNB TfidfVectorizer,74,0.0,0.0,0.26
7439,1489,LinearSVC: C = 0,74,0.0,0.0,0.26
7440,1490,MultinomialNB CountVectorizer,89,1.0,0.011235955056179775,0.12
7441,1490,SGDClassifier,89,1.0,0.011235955056179775,0.12
7442,1490,PassiveAggressiveClassifier: C = 0.01,89,0.0,0.0,0.11
7443,1490,MultinomialNB TfidfVectorizer,89,0.0,0.0,0.11
7444,1490,LinearSVC: C = 0,89,1.0,0.011235955056179775,0.12
7445,1491,MultinomialNB CountVectorizer,68,0.0,0.0,0.32
7446,1491,SGDClassifier,68,0.0,0.0,0.32
7447,1491,PassiveAggressiveClassifier: C = 0.01,68,0.0,0.0,0.32
7448,1491,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
7449,1491,LinearSVC: C = 0,68,0.0,0.0,0.32
7450,1492,MultinomialNB CountVectorizer,68,2.0,0.029411764705882353,0.34
7451,1492,SGDClassifier,68,0.0,0.0,0.32
7452,1492,PassiveAggressiveClassifier: C = 0.01,68,0.0,0.0,0.32
7453,1492,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
7454,1492,LinearSVC: C = 0,68,1.0,0.014705882352941176,0.33
7455,1493,MultinomialNB CountVectorizer,72,1.0,0.013888888888888888,0.29
7456,1493,SGDClassifier,72,0.0,0.0,0.28
7457,1493,PassiveAggressiveClassifier: C = 0.01,72,0.0,0.0,0.28
